cons_pct,threatF4,bldg_dens,threatF1,avg_parcsz,threatF2,pop_chg,threatF3,threat,ThreatF5,F1raw,F1rcl,F2raw,F2rcl,F3raw,F3rcl,F4raw,F4rcl,F5raw,F5rcl,F6raw,F6rcl,F7raw,F7rcl,F8raw,F8rcl,F9raw,F9rcl,F10raw,F10rcl,F11raw,F11rcl,Fwght,Fwghtrcl,threatrcl,OBJECTID,ACRES,Shapearea,Shapelen
0,1,11.36359977,5,29.0277996,7,5.69977998,7,6,10,31.0916996,7,0.15130856,2,0,0,0,0,24.97898536,1,0,10,0,0,0.91957297,3,0,0,0.48424705,2,0,0,2.65,3,6,1343,24.97899034,101086.79185,2284.62854211292
0,1,11.26869964,5,27.17079925,7,9.52612018,5,4,2,44.55960083,6,0.08185254,1,0,0,0,0,141.72809889,2,1.29509957,2,0.05228321,3,4.28177619,6,0,0,4.28177619,6,0,0,2.25,2,4,1344,141.72809227,573555.53466716,6927.53146949246
0,1,11.14290046,5,29.0277996,7,5.69977998,7,6,10,7.47705984,10,0.04974987,1,0,0,0,0,24.10502121,1,0,10,0,0,83.45854509,10,0,0,1.00626337,2,0,0,3.35,4,6,1345,24.10502099,97549.94923844,2234.06179498216
3.99886503,3,6.40866994,8,27.59810066,7,4.16749,8,5.6,2,1.22854995,10,6.26502643,8,8,5,64.28512897,8,10847.9255022,8,0.92796507,2,4.85671845,10,5.317861,7,0,0,4.03064714,6,0,0,6.55,8,6,1346,10847.92544328,43900172.3503716,102169.521320597
0,1,46.00889968,1,10.38070011,2,-0.493707,10,4.2,7,97.66259765,3,0.2604186,3,0,0,0,0,450.91615568,3,0.1886293,7,0.77364715,8,0.99300057,3,0,0,2.7059576,4,0,0,2.65,3,4,1347,450.9161491,1824800.21317938,9372.65088966904
0,1,11.7333002,5,27.17079925,7,9.52612018,5,5.6,10,33.17779922,7,0.06269142,1,0,0,0,0,29.93505801,1,0,10,0,0,8.4128783,8,0,0,8.4128783,8,0,0,3.1,4,6,1348,29.93506453,121143.39275214,1609.24338403363
0,1,9.06387996,6,28.31159973,7,1.90938997,9,5.4,4,28.86520004,8,0.5193327,4,6,4,0,0,899.22725756,4,0.50190649,4,3.11088212,10,9.14420679,8,0,0,1.90755783,3,0,0,4.05,5,5,1349,899.22725882,3639058.16379895,19717.3685157961
12.39414198,5,8.24324035,7,28.59849929,7,9.19347953,5,6.8,10,43.375,6,0.15208823,2,0,0,0,0,72.62189006,1,0,10,0,0,13.29667954,8,0,0,4.89284979,6,0,0,2.95,3,7,1350,72.62189649,293891.56380695,4356.12309498592
0,1,106.00900268,1,1.62085998,1,171.125,1,2,6,297.99798584,1,1.33068669,6,0,0,0,0,223.41304192,2,0.26641237,6,0.03419675,2,19.3741599,9,1.53279995,5,0.87199922,2,0,0,2.55,3,2,1351,223.41303842,904124.1059067,8719.48603418265
95.26913014,10,9,6,34.23720169,8,0.78543502,10,8.8,10,54.82070159,6,0.05572293,1,1,1,0,0,113.65864245,2,0,10,0,0,0.35474645,2,3,9,0.35474645,2,0,0,3.05,3,9,1352,113.65865024,459962.07856979,4231.0664307975
12.5025775,5,58.51060104,1,1.11479997,1,185.29800415,1,3.6,10,245.40299987,1,0.56054839,5,0,0,0,0,94.11217743,1,0,10,0.25607738,6,17.97163816,9,0,0,1.67221718,3,0,0,2.7,3,3,1353,94.11217631,380859.98858184,6932.63350135316
0,1,13.9524002,4,27.17079925,7,9.52612018,5,3.6,1,35.64550018,7,0.08648406,1,0,0,0,0,41.29600226,1,4.21077078,1,0.64340368,8,0,0,0,0,0,0,0,0,1.8,2,3,1354,41.29600015,167119.65190888,2424.39388261514
4.67799932,4,29.63159942,2,13.42090034,3,18.66699981,2,4.2,10,75.83090209,4,0.46063958,4,1,1,0,0,76.04532952,1,0,10,0.68104116,8,17.38528859,9,0,0,73.52078076,10,0,0,3.6,4,4,1355,76.04533243,307745.77293246,6637.21649506621
0,1,12.75510025,5,27.17079925,7,9.52612018,5,5.2,8,22.73859977,8,1.01068983,5,0,0,0,0,482.60279416,3,0.07214214,8,0.59216399,7,2.17311215,5,2.97924995,9,3.79369539,6,0,0,4.3,5,5,1356,482.6027984,1953032.04630626,12546.2281963374
0,1,29.59090042,2,13.42090034,3,18.66699981,2,3.6,10,40.5528984,7,0.05317163,1,0,0,0,0,38.23446444,1,0,10,0,0,3.19345391,6,0,0,6.70055154,7,0,0,2.95,3,3,1357,38.23445425,154729.965672,3151.436898016
0,1,6.52542018,8,32.94049835,8,3.82939004,8,6.2,6,12.35770034,10,2.89837569,7,0,0,58.11655674,7,1404.33337032,5,0.28838736,6,0.6746475,8,6.71759298,7,3,9,3.08466927,5,0,0,6.05,7,6,1358,1404.33337407,5683158.26666898,14287.4697216426
0,1,6.93541002,8,28.79310035,7,8.99034023,5,5,4,30.36630058,7,1.76207854,6,0,0,0,0,841.38971276,4,0.5634868,4,0.41103426,7,0.36785569,2,0,0,8.51018724,8,0,0,3.5,4,5,1359,841.38969353,3404996.90501941,26187.492484169
0,1,11.60239982,5,29.6751995,7,7.30978012,6,5,6,27.87660026,8,1.32536021,6,0,0,43.53621581,6,2294.86803417,5,0.21432169,6,0.67273149,8,1.54697784,4,3,9,1.98280333,3,99,10,5.75,7,5,1360,2294.86799847,9287038.44629488,38193.0089295314
0,1,13.44929981,4,28.31159973,7,1.90938997,9,6,9,67.35009765,5,0.15588413,2,2,2,0,0,269.91417527,3,0.01564941,9,5.17534878,10,10.49296502,8,0,0,0.13491696,2,0,0,3.5,4,6,1361,269.91417802,1092308.29406624,6866.11357457174
0,1,8.31159019,7,28.59849929,7,9.19347953,5,6,10,14.01220035,9,0.15818115,2,0,0,0,0,273.89148042,3,0,10,0.1016826,4,0.84084397,3,0,0,1.07814963,2,0,0,3.45,4,6,1362,273.89148395,1108403.94449188,8227.8305407144
0,1,14,4,27.17079925,7,9.52612018,5,3.8,2,25.20179939,8,0.05189162,1,0,0,0,0,24.77816773,1,0.99184089,2,82.18242856,10,1.37152998,4,3,9,40.35036047,10,0,0,3.3,4,4,1363,24.77817204,100274.10578636,2010.41005581118
0,1,64.08329772,1,7.79759979,1,-2.0352199,10,4,7,112.07099914,3,0.19080356,3,0,0,0,0,32.03459126,1,0.12586394,7,1.89045646,9,25.10910763,9,0,0,79.77975991,10,0,0,3,3,4,1364,32.03459304,129639.91717348,3212.5885436191
0,1,26.19230079,2,4.87169981,1,167.75500488,1,3,10,185.25900268,2,0.30944356,4,0,0,0,0,51.95342319,1,0,10,3.11721519,10,2.53111329,5,0,0,0,0,0,0,2.6,3,3,1365,51.9534212,210248.8772768,3384.16886414184
0,1,32.72629928,2,19.62540054,5,5.02328014,7,5,10,80.81439971,4,0.10879912,1,0,0,0,0,188.38624513,2,0,10,0,0,4.37861054,6,0,0,0.22489964,2,0,0,2.4,3,5,1366,188.38624067,762375.11744736,6439.69768209916
0.06273596,2,9.86007976,6,32.94049835,8,3.82939004,8,5.6,4,21.49200057,8,0.05068209,1,0,0,58.69039921,7,966.90942228,4,0.43864294,4,0.59893924,7,1.21356765,4,3,9,0.9568466,2,0,0,4.45,5,6,1367,966.90941684,3912959.23524712,10643.1030753637
13.3839713,6,9.01315975,6,28.59849929,7,9.19347953,5,6.8,10,51.82479858,6,0.30586973,4,0,0,0,0,146.05231549,2,0,10,0.22087975,5,15.88121346,9,0,0,15.88121346,9,0,0,3.75,4,7,1368,146.05231195,591055.10084668,9189.52807026634
12.32593351,5,7.71866989,7,27.17079925,7,9.52612018,5,5.8,5,49.9720993,6,0.4496112,4,0,0,0,0,778.5041181,4,0.3724065,5,0.11709636,4,1.33640911,4,0,0,2.60569463,4,0,0,3,3,6,1369,778.50411327,3150506.97267214,16811.4435160803
0.82711587,2,28.04759979,2,5.32319021,1,67.44049835,1,3.2,10,205.97399902,2,0.25333591,3,0,0,0,0,42.5333389,1,0,10,1.448981,9,3.5193569,6,0,0,3.25617512,5,0,0,2.75,3,3,1370,42.5333384,172127.00219227,1842.31187567943
8.74819821,5,25.8015995,2,10.91730022,2,62.32720184,1,3.4,7,115.67900085,3,0.72694933,5,0,0,54.06247203,7,1482.76589993,5,0.13812025,7,0.13785048,4,0.91597736,3,0.34750598,1,0.44858868,2,0,0,3.95,5,3,1371,1482.76591769,6000564.77919076,18801.3820052302
0,1,12.82059955,5,28.84070014,7,8.80597019,5,4.6,5,56.36309814,5,1.27470559,6,4,3,0,0,608.66990201,4,0.32111987,5,40.35339996,10,12.79192543,8,3,9,13.79532645,9,0,0,4.55,5,4,1372,608.66989442,2463209.52419158,18932.2230779245
0,1,14.4666996,4,27.17079925,7,9.52612018,5,4.2,4,59.53150177,5,0.06722324,1,0,0,0,0,32.09899475,1,0.5124148,4,0.96576233,8,21.31935922,9,3,9,6.84283111,7,0,0,3.05,3,4,1373,32.09899731,129900.55302181,1739.82153079392
63.72026785,10,8.90909004,6,34.23720169,8,0.78543502,10,8.8,10,48.98799896,6,0.05415744,1,1,1,0,0,110.4654804,2,0,10,0,0,10.83198113,8,3,9,0.14484162,2,0,0,3.35,4,9,1374,110.46549385,447039.78141762,5131.14091096885
0,1,9.5,6,28.59849929,7,9.19347953,5,5,6,22.60440063,8,0.29712855,4,1,1,0,0,514.47962158,4,0.28188482,6,0,0,5.48643693,7,0,0,5.70039293,7,0,0,3.6,4,5,1375,514.4796364,2082033.54891,11546.4174927024
68.03856661,10,27.14290046,2,6.31339979,1,39.70940017,1,3,1,407.35998535,1,0.48699304,4,0,0,0,0,81.7627454,1,1.90443702,1,0,0,1.58434014,4,3,9,0,0,0,0,1.45,1,3,1376,81.76274884,330883.42881275,5944.66537215861
0,1,59.82109832,1,9.60853004,2,-1.84202003,10,4.2,7,95.18379974,4,0.24780897,3,0,0,0,0,429.08252166,3,0.09769682,7,0.07474086,3,0.56408729,3,0.48627701,1,0.77277442,2,0,0,2.5,3,4,1377,429.08251987,1736442.29705285,14270.9753329973
0,1,29.27499961,2,13.42090034,3,18.66699981,2,3.6,10,67.73470306,5,0.4566119,4,1,1,0,0,75.38041505,1,0,10,0,0,27.21953704,9,0,0,77.50426945,10,0,0,3.35,4,3,1378,75.38041596,305054.94070046,4609.29870852691
0,1,62.1875,1,6.31339979,1,39.70940017,1,2.8,10,265.40701293,1,0.20014727,3,0,0,0,0,33.60333607,1,0,10,0.26158117,6,11.02152474,8,3,9,5.90988941,7,0,0,3.1,4,2,1379,33.60333214,135988.40447658,2838.28868115596
0,1,7.70207977,7,26.83889961,7,1.38469994,9,5.2,2,19.94459915,9,0.553084,5,4,3,29.10176165,4,957.66779805,4,0.83375884,2,4.75245174,10,11.01899846,8,0,0,3.8967333,6,0,0,4.75,6,5,1380,957.66779114,3875559.5533354,19330.4198258714
14.38011165,6,23.97640037,2,4.87169981,1,167.75500488,1,3,5,151.54800415,2,1.18681398,6,2,2,34.97203295,5,853.40992441,4,0.32899547,5,0.14411597,4,2.49197945,5,0.18984399,0,2.09523694,4,0,0,3.6,4,3,1381,853.40992029,3453641.23142425,20648.5959540715
0,1,7.33824014,7,28.33460044,7,2.49442005,9,5.2,2,24.69319915,8,7.39178196,8,2,2,56.545664,7,3529.5641762,6,0.78620924,2,0.48294347,7,2.46797892,5,0,0,3.79788079,6,0,0,5.25,6,5,1382,3529.56416505,14283696.5443474,37965.3553576725
0,1,80.77780151,1,6.31339979,1,39.70940017,1,2.8,10,316.3460083,1,0.41883681,4,0,0,0,0,70.31978797,1,0,10,0.32053566,6,11.24135926,8,3,9,8.70355297,8,0,0,3.25,4,2,1383,70.31978924,284575.22903084,4184.40268237658
0,1,27.03470039,2,13.42090034,3,18.66699981,2,2.8,6,91.10780334,4,0.73078631,5,0,0,0,0,525.491186,4,0.20789692,6,0,0,0.55449074,3,0,0,4.87211977,6,0,0,2.75,3,2,1384,525.49119055,2126595.90580476,14036.138013379
0,1,49.21429824,1,9.68614006,2,-1.83373999,10,4.8,10,101.6060028,3,0.01672659,1,0,0,0,0,28.96219248,1,0,10,0,0,0,0,0,0,0,0,0,0,1.7,2,5,1385,28.96218815,117206.28598425,1876.46525704677
35.94878564,8,26.73660087,2,4.87169981,1,167.75500488,1,3,3,127.95700073,3,2.6531902,7,1,1,0,0,438.005616,3,0.66190932,3,1.64728481,9,24.09601524,9,2.97413992,9,5.94739406,7,0,0,3.7,4,3,1386,438.0056283,1772552.98016314,14784.0924041851
0.00036593,2,22.46150016,3,13.42090034,3,18.66699981,2,4,10,14.11380004,9,0.05639941,1,0,0,0,0,27.32688736,1,0,10,21.20951399,10,21.07923936,9,0,0,5.28358748,7,0,0,3.9,5,4,1387,27.32689124,110588.44770122,2194.31026576997
0,1,44.15380096,1,7.79759979,1,-2.0352199,10,4.6,10,118,3,0.0381208,1,0,0,0,0,23.04441985,1,0,10,2.89441003,9,0,0,0,0,66.29283834,10,0,0,2.65,3,4,1388,23.0444201,93257.83255134,1571.18968721855
0,1,11,5,27.17079925,7,9.52612018,5,5.6,10,25.40780067,8,0.01307029,1,0,0,0,0,22.63128474,1,0,10,0,0,0,0,3,9,0,0,0,0,2.9,3,6,1389,22.63128032,91585.90845736,1628.01708285752
0,1,70.67739868,1,6.31339979,1,39.70940017,1,2.8,10,315.19100952,1,0.35572601,4,0,0,0,0,59.72392393,1,0,10,0,0,1.25108993,4,3,9,0,0,0,0,2.35,3,2,1390,59.723931,241695.1405412,3072.86087561789
0,1,9.31480979,6,28.59849929,7,9.19347953,5,4.4,3,39.67990112,7,0.18986062,3,0,0,0,0,328.74464228,3,0.62686953,3,0.05797813,3,0.00401527,2,0,0,2.92253584,5,0,0,2.6,3,4,1391,328.74464499,1330387.69945827,10453.0010157491
0,1,24.46150016,2,13.42090034,3,18.66699981,2,3.6,10,75.83879852,4,0.11310947,1,1,1,0,0,81.33435568,1,0,10,0,0,7.1102057,7,0,0,7.1102057,7,0,0,2.65,3,3,1392,81.33434921,329149.75009072,3032.02444064368
0,1,43.52610015,1,7.87540006,1,-1.98879003,10,3.8,6,95.30889892,4,0.28739407,4,0,0,0,0,497.62432093,3,0.23870215,6,0,0,0.82777304,3,0,0,1.22875023,3,0,0,2.35,3,4,1393,497.62432302,2013822.24285738,11273.0674846001
0,1,8,7,34.23720169,8,0.78543502,10,7.2,10,50.69860076,6,0.1583303,2,0,0,0,0,76.71487598,1,0,10,0.08733638,4,21.18024671,9,3,9,2.7180126,4,0,0,3.55,4,7,1394,76.71486777,310455.29718608,4600.91617281434
0.02012318,2,7.59820985,7,32.94049835,8,3.82939004,8,6,5,28.51959991,8,0.47999147,4,4,3,0,0,232.56751786,2,0.39021786,5,48.18334091,10,3.72412281,6,3,9,1.29393821,3,0,0,4.1,5,6,1395,232.56751759,941171.11688992,6956.95241770181
0,1,67.60710144,1,6.31339979,1,39.70940017,1,2.8,10,358.04598999,1,0.37648753,4,7,4,0,0,63.20963836,1,0,10,0,0,0,0,3,9,0,0,0,0,2.55,3,2,1396,63.20964089,255801.36442596,2676.2359067917
0,1,13.47980022,4,26.67650032,7,1.32684004,9,5,4,70.42310333,5,0.23093254,3,6,4,0,0,399.86088392,3,0.53746692,4,45.92782324,10,1.33688995,4,0,0,6.32235885,7,0,0,3.35,4,5,1397,399.86087436,1618186.02022569,14027.7165824171
1.64930495,3,17.2486,3,16.0550003,4,22.16110038,2,2.8,2,25.89590072,8,0.10836754,1,0,0,36.90602665,5,2067.42846428,5,0.91667887,2,0.56597847,7,3.18705102,6,0,0,3.44738989,5,0,0,3.9,5,2,1398,2067.4284275,8366619.47615986,50062.2656257645
22.73716885,7,13.34959983,4,34.23720169,8,0.78543502,10,6.6,4,38.49150085,7,0.15551916,2,2,2,60.2016716,8,2966.98372729,6,0.53247342,4,5.81677945,10,3.40400586,6,2.20899009,7,2.50863256,4,0,0,5.3,6,7,1399,2966.98373185,12007005.1983845,34518.3336961909
0,1,12.64120006,5,27.17079925,7,9.52612018,5,4.6,5,49.71179962,6,2.23398796,6,2,2,27.86850416,4,1066.72571374,5,0.31390262,5,1.05017624,8,7.06291214,7,3,9,8.43499306,8,0,0,5.15,6,4,1400,1066.72570766,4316903.04860736,22518.1994691449
7.99608769,4,22.97780036,3,13.42090034,3,18.66699981,2,4.2,9,37.3478012,7,1.05142602,5,4,3,0,0,173.57613529,2,0.00036871,9,1.72926997,9,50.07243642,10,0,0,54.96423793,10,0,0,4.5,5,4,1401,173.57612873,702440.48109128,8346.41267280923
0,1,22.8125,3,13.42090034,3,18.66699981,2,3.8,10,71.02670288,5,0.19591439,3,1,1,0,0,32.89266412,1,0,10,0,0,0,0,0,0,0,0,0,0,2.3,2,4,1402,32.8926655,133112.42709924,1986.31154266154
0,1,12.03419971,5,27.17079925,7,9.52612018,5,4.8,6,58.16740036,5,0.57840576,5,0,0,0,0,1001.51255466,5,0.26085344,6,0.65829429,8,1.42496466,4,0,0,4.0873856,6,0,0,3.5,4,5,1403,1001.51254045,4052993.66840378,22731.9047448616
36.73505475,8,12.41209983,5,12.56260013,3,23.47470092,2,5,7,1.80528998,10,3.08320258,7,7,4,58.57429584,7,6288.83940739,7,0.19178101,7,0.5883677,7,1.89753136,5,0,0,2.43279483,4,0,0,6.2,8,5,1404,6288.83936972,25450131.7932586,69256.6040376002
3.39582747,3,16.08519935,4,15.68809986,4,18.11960029,2,4,7,39.49190139,7,0.86300219,5,4,3,0,0,620.56450562,4,0.15150076,7,0.42828746,7,8.35452229,8,0,0,4.25501616,6,0,0,4.2,5,4,1405,620.56451369,2511345.53314122,16139.8458048943
67.80162329,10,35.88570022,2,6.31339979,1,39.70940017,1,3,1,383.49398803,1,0.42268488,4,2,2,0,0,70.96585252,1,7.49070124,1,0.0472058,3,38.21175823,10,3,9,2.19778942,4,0,0,2.3,2,3,1406,70.9658515,287189.76069168,3140.63800604711
7.61112019,4,8.5006504,7,28.59390068,7,9.19456005,5,5.2,3,44.24010086,6,1.77375621,6,0,0,41.66057126,6,3071.2680146,6,0.59259953,3,0.23218423,5,0.75367567,3,0.58008497,1,1.89282601,3,0,0,4.2,5,5,1407,3071.26799747,12429030.336549,53669.7863692284
38.12042787,8,9.32258033,6,30.80179977,8,8.04675006,6,7,7,14.05010032,9,0.51129233,4,1,1,0,0,244.14127852,2,0.10852732,7,18.86010439,10,9.61603057,8,0.93169397,3,7.24328147,7,0,0,4.25,5,7,1408,244.14127692,988008.64652448,7572.48623806921
1.6457927,3,7.08989,7,34.23720169,8,0.78543502,10,7.6,10,26.74399948,8,0.38290675,4,0,0,0,0,185.52761786,2,0,10,2.57206989,9,16.91020472,9,3,9,9.18565127,8,0,0,4.65,6,8,1409,185.52761298,750806.61538508,6158.76658494823
8.41648867,4,18.16670036,3,6.31339979,1,39.70940017,1,2,1,411.84899902,1,1.15422455,6,5,4,0,0,193.7862764,2,3.8237589,1,0,0,3.575795,6,3,9,0,0,0,0,2.3,2,2,1410,193.78627788,784228.38013112,9641.2685254633
10.07613467,5,10.07100009,6,27.17079925,7,9.52612018,5,5.8,6,59.44649887,5,0.1784615,3,1,1,0,0,309.00700722,3,0.28996106,6,0.24209806,6,0.08669706,2,3,9,5.77892396,7,0,0,3.4,4,6,1411,309.00701018,1250512.0057618,8425.51777190019
67.1282243,10,58.36970138,1,6.31339979,1,39.70940017,1,4.6,10,352.01000976,1,2.01904339,6,14,5,0,0,338.9833447,3,0,10,12.48450717,10,67.63860336,10,3,9,17.98186281,9,0,0,4.6,6,4,1412,338.98334627,1371822.41925181,8850.5066572391
0.10368665,2,8.61052989,7,29.59219932,7,8.34630012,5,6.2,10,39.57580184,7,0.11256921,1,5,4,0,0,194.91417774,2,0,10,16.97967812,10,16.6814443,9,3,9,8.01928324,8,0,0,4.65,6,6,1413,194.91417252,788792.82604899,6700.51448177344
0,1,25.38100051,2,34.23720169,8,0.78543502,10,6.2,10,100.47000122,3,0.27273229,3,0,0,0,0,45.78985652,1,0,10,0,0,3.25242338,6,0,0,83.18907918,10,0,0,2.7,3,6,1414,45.78985727,185305.7192136,4523.23692170781
0.02367349,2,43.625,1,6.31339979,1,39.70940017,1,3,10,260.03900146,1,0.17108576,3,0,0,0,0,28.72411,1,0,10,0,0,29.27296963,9,3,9,3.4780538,5,0,0,2.75,3,3,1415,28.72411307,116242.8264558,1939.18036457466
16.84592528,6,12.9762001,5,13.42090034,3,18.66699981,2,5.2,10,35.6902008,7,0.49604946,4,4,3,0,0,81.89101971,1,0,10,0,0,30.65794037,9,0,0,61.74449918,10,0,0,3.85,5,5,1416,81.89102526,331402.54713532,5316.70538354203
16.76660007,6,7.34196996,7,45.45940017,10,1.75302004,9,8,8,12.87810039,10,1.1688092,6,6,4,61.01616254,8,2384.03193414,5,0.02802647,8,0.65172784,8,2.34938128,5,0,0,3.04497934,5,99,10,6.65,8,8,1417,2384.03193492,9647873.53852505,23896.098033876
0,1,9.14999961,6,25.34140014,7,0.85118597,10,6.2,7,10.09759998,10,0.25652789,3,0,0,0,0,122.49166231,2,0.12330635,7,0.26426288,6,0.51383089,3,0,0,0,0,0,0,3.25,4,6,1418,122.49166812,495708.17668382,4294.40563944504
0,1,11.01970005,5,25.34140014,7,0.85118597,10,6.6,10,43.78160095,6,0.47917312,4,0,0,31.93818958,5,829.69073518,4,0,10,0.29325384,6,3.73249919,6,0,0,1.25787592,3,0,0,4.4,5,7,1419,829.69071993,3357652.64916618,15292.5962048699
0,1,7,8,34.23720169,8,0.78543502,10,7.4,10,13.1697998,10,0.17126922,3,0,0,0,0,82.9840952,1,0,10,4.12874297,10,27.14471965,9,3,9,1.97204054,3,0,0,4.5,5,8,1420,82.98409639,335826.06673775,3521.08533456299
0,1,13.14430046,4,26.31669998,7,1.19865,9,4.6,2,87.05979919,4,0.23284842,3,3,3,0,0,403.17824161,3,1.19006422,2,26.4503361,10,4.03203802,6,0,0,13.95075284,9,0,0,3.1,4,4,1421,403.17824429,1631610.99372138,16100.3478373184
0,1,27.25709915,2,15.68809986,4,18.11960029,2,3.8,10,35.42409896,7,0.13370288,2,0,0,0,0,64.78229359,1,0,10,0.43530413,7,0.49041178,3,0,0,26.41907078,10,0,0,3.4,4,4,1422,64.78229376,262165.69022964,4318.22834491174
0,1,11.06429958,5,27.02770042,7,1.45196998,9,6.4,10,67.07240295,5,0.3559301,4,0,0,0,0,616.29480315,4,0,10,0.49580168,7,1.37770105,4,0,0,8.40127804,8,0,0,3.7,4,6,1423,616.29479804,2494066.5378384,11948.4104055857
13.63248188,6,9.3125,6,27.17079925,7,9.52612018,5,6.8,10,23.93549919,8,1.37521557,6,1,1,0,0,656.6632602,4,0,10,0.30609295,6,12.88540186,8,3,9,7.80196534,8,0,0,5.05,6,7,1424,656.66326311,2657432.57343824,15339.2235700149
53.49474058,9,41.82759857,1,6.31339979,1,39.70940017,1,4.4,10,265.60501098,1,0.3018707,4,3,3,0,0,50.68199172,1,0,10,0,0,5.25946181,7,3,9,0,0,0,0,2.8,3,4,1425,50.68199109,205103.56156226,3864.8643689432
0,1,15.95899963,4,25.28420066,6,9.95923995,5,5.2,10,75.83860015,4,0.51369946,4,0,0,37.05305295,5,889.47326521,4,0,10,0.51172982,7,1.9520879,5,0,0,2.50618437,4,0,0,4.15,5,5,1426,889.47327256,3599585.02396712,17429.063896603
0,1,7.19511985,7,27.17079925,7,9.52612018,5,5.2,6,47.8979988,6,0.09559736,1,0,0,0,0,165.52732735,2,0.21304035,6,0,0,0,0,2.83892989,9,0.92949002,2,0,0,2.45,3,5,1427,165.52732008,669867.97784984,6377.51198619196
0,1,29.9666996,2,6.31339979,1,39.70940017,1,3,10,242.71400451,1,0.38956844,4,1,1,0,0,65.40583318,1,0,10,0.14876348,5,0.49949673,3,2.26531004,7,0,0,0,0,2.55,3,3,1428,65.40583322,264689.07498696,5065.61402084454
0,1,28.22249984,2,34.23720169,8,0.78543502,10,5.2,5,64.55560302,5,0.54005063,4,0,0,36.15250119,5,935.10044616,4,0.33666543,5,0.07549991,3,0.9467646,3,0,0,1.68825499,3,0,0,3.45,4,5,1429,935.10045214,3784232.40728046,16402.1756183902
0,1,52.5,1,6.31339979,1,39.70940017,1,2.8,10,295.98001098,1,0.46452091,4,1,1,0,0,77.98983151,1,0,10,2.15848651,9,3.83678223,6,3,9,0,0,0,0,3,3,2,1430,77.9898237,315614.88141896,4122.90223531242
48.26743419,9,17.68880081,3,6.31339979,1,39.70940017,1,4.4,8,193.03399658,2,7.95826726,8,14,5,50.12481008,7,1336.13773077,5,0.08526067,8,35.63787542,10,25.94838032,9,0.01644789,0,1.5721972,3,0,0,5.3,6,4,1431,1336.13771809,5407179.13439204,22872.4207908934
0,1,46.75,1,6.31339979,1,39.70940017,1,1.4,3,384.55300903,1,0.41556668,4,0,0,0,0,69.77075724,1,0.67971169,3,0.12870721,4,23.25960135,9,3,9,20.14460005,9,0,0,2.55,3,1,1432,69.77076471,282353.39670035,4516.61333195407
1.1696981,2,60.87939834,1,6.31339979,1,39.70940017,1,2,5,314.63101196,1,2.38827794,6,14,5,0,0,400.975259,3,0.35050541,5,0.03608701,2,16.48578023,9,3,9,12.90820788,9,0,0,3.65,4,2,1433,400.97526017,1622695.79765132,12422.7830019844
0,1,18.22520065,3,8.89636993,2,63.44240188,1,2.8,7,155.61900329,2,0.99798666,5,1,1,0,0,603.29325632,4,0.10767566,7,0.08904458,4,2.11127836,5,0.13308699,0,2.01836169,3,0,0,2.8,3,2,1434,603.29326069,2441450.97242645,17358.3314036129
0,1,9.60000038,6,25.34140014,7,0.85118597,10,6.8,10,38.52939987,7,0.16672363,3,0,0,0,0,79.61027262,1,0,10,0,0,7.18914759,7,0,0,1.28144266,3,0,0,3,3,7,1435,79.61026839,322172.61464544,4002.45757467959
0,1,24.72220039,2,6.31339979,1,39.70940017,1,3,10,435.3460083,1,0.21999727,3,0,0,0,0,36.93601214,1,0,10,0,0,2.33457796,5,3,9,0,0,0,0,2.3,2,3,1436,36.93601462,149475.34591352,2182.32527543158
0,1,17.0046997,3,13.42090034,3,18.66699981,2,3.4,8,67.31230163,5,0.20805147,3,0,0,0,0,424.36469666,3,0.06711208,8,0.24695739,6,1.3377173,4,0,0,0.38563057,2,0,0,2.9,3,3,1437,424.3646855,1717349.82235908,10802.9254880879
0,1,31.73679924,2,15.68809986,4,18.11960029,2,3.8,10,60.7159996,5,0.05040057,1,0,0,0,0,36.24186241,1,0,10,0,0,2.21445573,5,0,0,2.21445573,4,0,0,2.45,3,4,1438,36.2418617,146666.19745207,2175.34068381708
0,1,9.37520027,6,25.34140014,7,0.85118597,10,5.8,5,32.1114006,7,0.71508174,5,1,1,22.13130698,4,1238.16772379,5,0.31732049,5,2.06649709,9,11.56465293,8,0,0,6.43562568,7,0,0,4.7,6,6,1439,1238.16774085,5010707.1169127,21497.3835336776
0,1,18.82349967,3,14.99590015,3,25.3546009,2,3.8,10,52.19509887,6,0.07584604,1,0,0,0,0,36.74925068,1,0,10,0,0,5.12092073,7,2.63415002,8,0,0,0,0,2.9,3,4,1440,36.74925383,148719.54876959,3058.10981176445
0,1,8.10525989,7,24.76449966,6,12.3203001,4,5.6,10,96.30860137,4,0.21623944,3,1,1,0,0,36.30509841,1,0,10,0,0,0.7202845,3,0,0,14.46584702,9,0,0,2.75,3,6,1441,36.30509636,146922.10009568,2806.61894306763
0,1,8.05556011,7,26.8694992,7,9.75699043,5,5,5,67.12989807,5,0.20531253,3,0,0,0,0,34.47054614,1,0.32677173,5,0,0,2.51205767,5,0,0,2.51205767,4,0,0,2.15,2,5,1442,34.47055258,139497.93511232,2082.5251028199
0,1,10.10140037,6,25.34140014,7,0.85118597,10,6.6,9,103.92299652,3,0.07845712,1,0,0,0,0,135.84891113,2,0.01413334,9,1.98558823,9,16.05033107,9,0,0,18.58111322,9,0,0,3.1,4,7,1443,135.84892124,549763.27844719,8279.21015313431
